round	value	daily_double	category	comments	answer	question	air_date	notes
2	800	no	OPERA	-	Meyerbeer's "Les Huguenots" deals with the events around this massacre	The St. Bartholemew's Day Massacre	1997-06-04	-
2	1400	yes	OPERA	-	He wrote both text & music for his 3-act opera "Tristan And Isolde\"	Richard Wagner	1997-06-04	-
2	200	no	AUTHORS	-	She taught Black Studies at Jackson State College before she wrote "The Color Purple\"	Alice Walker	1997-06-04	-
2	400	no	AUTHORS	-	In 1928 Elie Wiesel was born in Sighet, a Transylvanian village in this country	Romania	1997-06-04	-
2	600	no	AUTHORS	-	Published in 1915, "The 'Genius' " is a semi-autobiographical novel by this author of "Sister Carrie\"	Theodore Dreiser	1997-06-04	-
2	800	no	AUTHORS	-	This author of "The Alexandria Quartet" was the elder brother of zoologist & writer Gerald Durrell	Lawrence Durrell	1997-06-04	-
2	1000	no	AUTHORS	-	This author of "The Moonstone" was named for his father's friend Sir David Wilkie	Wilkie Collins	1997-06-04	-
2	200	no	POTPOURRI	-	Grown in the northeast U.S., the round white or Katahdin type of this tuber is excellent for boiling	Potato	1997-06-04	-
2	400	no	POTPOURRI	-	This computer maker's NASDAQ symbol is AAPL, not MAC	Apple	1997-06-04	-
2	600	no	POTPOURRI	-	Huitzilopochtli was the war & sun god of this civilization	Aztecs	1997-06-04	-
2	800	no	POTPOURRI	-	This president's 1961 farewell address warned of the influence of "The Military-Industrial Complex\"	Dwight D. Eisenhower	1997-06-04	-
2	1000	no	POTPOURRI	-	With a fan that circulates hot air, this type of oven cooks 25% faster than conventional ovens	Convection oven	1997-06-04	-
2	200	no	WORLD "C"ITIES	-	Strolling on the palm-lined Promenade de la Croisette is a must in this French film festival town	Cannes	1997-06-04	-
2	400	no	WORLD "C"ITIES	-	The government of the state of West Bengal lives in the Raj Dhavan, or Government House, in this city	Calcutta	1997-06-04	-
2	1500	yes	WORLD "C"ITIES	-	The Coptic Museum in this city is noted for its collection of ancient Coptic textiles	Cairo	1997-06-04	-
2	800	no	WORLD "C"ITIES	-	It's the largest city in the German state of North Rhine-Westphalia	Cologne	1997-06-04	-
2	1000	no	WORLD "C"ITIES	-	This city on South Island is named for a college at Oxford University	Christchurch	1997-06-04	-
3	0	no	ENDANGERED SPECIES LIST	(Alex:  That will please Ellen, I think!)	Added to the list in 1997 were the Quino Checkerspot & Laguna Mountains Skipper, types of these	Butterflies	1997-06-04	-
1	100	no	INSECTS	-	This large black & yellow bee can often be found at higher altitudes than other bees	Bumblebee	1997-06-05	-
1	200	no	INSECTS	-	One type of this insect can tell you the temperature; add 40 to the number of chirps in 15 seconds	Cricket	1997-06-05	-
1	300	no	INSECTS	-	Species of this insect include ctenocephalides canis & ctenocephalides felis	Flea	1997-06-05	-
1	400	no	INSECTS	-	The many stag species of this insect get their name from the males' jaws, which resemble antlers	Beetles	1997-06-05	-
1	500	no	INSECTS	-	Ants can communicate by releasing these chemicals from glands located throughout the body	pheromones	1997-06-05	-
1	100	no	AMERICAN FOOD	-	The Chicago version of this Italian-American dish is made in a 2-inch-deep pan	Pizza	1997-06-05	-
1	200	no	AMERICAN FOOD	-	Onions preserved this way can be eaten within days; okra should mellow for a few weeks	Pickling	1997-06-05	-
1	300	no	AMERICAN FOOD	-	This sandwich named for its meat & dairy filling is a Philadelphia treat	Philly Cheesesteak	1997-06-05	-
1	400	no	AMERICAN FOOD	-	Pasta Fazool is an American colloquialism for pasta e fagioli, pasta & these	Beans	1997-06-05	-
1	500	no	AMERICAN FOOD	-	A NYC specialty, it's made with seltzer water, milk & syrup, not with the foods in its name	Egg Cream	1997-06-05	-
1	100	no	GEOGRAPHICAL QUOTES	-	Lillian Gish described this cinema city as "an emotional Detroit\"	Hollywood	1997-06-05	-
1	200	no	GEOGRAPHICAL QUOTES	-	Philip Sheridan once said, "If I owned" this big state "and hell, I would rent out" the state "and live in hell\"	Texas	1997-06-05	-
1	300	no	GEOGRAPHICAL QUOTES	-	To Ausonius it was "First among cities, home of the gods\"	Rome	1997-06-05	-
1	400	no	GEOGRAPHICAL QUOTES	-	John H. Wilson called it "At once London's highroad and its sewer\"	The Thames River	1997-06-05	-
1	300	yes	GEOGRAPHICAL QUOTES	-	Oliver Wendell Holmes claimed this city "Is the thinking center of the continent, and therefore of the planet\"	Boston	1997-06-05	-
1	100	no	SOUTHERN HISTORY	-	Some states have debated removing the X-shaped design of this battle flag from their own flags	Confederate Flag	1997-06-05	-
1	200	no	SOUTHERN HISTORY	-	After a real estate boom, one of these events struck Florida in 1926, 3 years before the "great" one	Depression	1997-06-05	-
1	300	no	SOUTHERN HISTORY	-	In 1982 a court struck down an Arkansas law forcing schools to teach this divine event as science	Creation	1997-06-05	-
1	400	no	SOUTHERN HISTORY	-	In the Black Patch War of 1906-09 growers tried to break monopolies of this product	Tobacco	1997-06-05	-
1	500	no	SOUTHERN HISTORY	-	This New Orleans D.A. unsuccessfully prosecuted Clay Shaw as a JFK assassination conspirator	Jim Garrison	1997-06-05	-
1	100	no	PHOBIAS	-	Ombrophobia is the fear of this; better get a big umbrella	Rain	1997-06-05	-
1	200	no	PHOBIAS	-	If you have phasmophobia, fear of these, stay out of haunted houses	Ghosts	1997-06-05	-
1	300	no	PHOBIAS	-	People with severe ichthyophobia can't eat these or even look at pictures of them	Fish	1997-06-05	-
1	400	no	PHOBIAS	-	Because pteronophobics fear these, they should avoid chicken coops & fan dancers	Feathers	1997-06-05	-
1	500	no	PHOBIAS	-	Some people may have uranophobia, fear of this place, because they fear being judged there	Heaven	1997-06-05	-
1	100	no	TV TITLE PAIRS	-	Teri Hatcher & Dean Cain	\"Lois & Clark\"	1997-06-05	-
1	200	no	TV TITLE PAIRS	-	Susan Saint James & Jane Curtin	\"Kate & Allie\"	1997-06-05	-
1	300	no	TV TITLE PAIRS	-	Jameson Parker & Gerald McRaney	\"Simon & Simon\"	1997-06-05	-
1	400	no	TV TITLE PAIRS	-	Bruce Boxleitner & Kate Jackson	\"Scarecrow And Mrs. King\"	1997-06-05	-
1	500	no	TV TITLE PAIRS	-	Thomas Haden Church & Debra Messing	\"Ned & Stacey\"	1997-06-05	-
2	200	no	PRESIDENTS & FIRST LADIES	-	On January 25, 1993 this first lady was appointed head of the task force on national health care reform	Hillary Rodham Clinton	1997-06-05	-
2	400	no	PRESIDENTS & FIRST LADIES	-	In 1984 Doubleday published "C. Fred's Story", her humorous book told from the dog's point of view	Barbara Bush	1997-06-05	-
2	600	no	PRESIDENTS & FIRST LADIES	-	He narrowly won the New York governorship in 1928, but won the presidency by a large margin 4 years later	Franklin D. Roosevelt	1997-06-05	-
2	800	no	PRESIDENTS & FIRST LADIES	-	In 1913 this man featured on the old $100,000 bill signed the bill creating the Federal Reserve System	Woodrow Wilson	1997-06-05	-
2	1000	no	PRESIDENTS & FIRST LADIES	-	On April 22, 1878 she instituted the Easter Egg Roll on the White House lawn	Lucy Hayes	1997-06-05	-
2	200	no	RELIGION	-	With over 8 million members, it's by far the largest Adventist group	Seventh-day Adventists	1997-06-05	-
2	400	no	RELIGION	-	The ultimate goal in Buddhism is to attain this state of perfect blessedness	Nirvana	1997-06-05	-
2	600	no	RELIGION	-	It's the church founded by Rev. Sun Myung Moon	The Unification Church	1997-06-05	-
2	800	no	RELIGION	-	From the Greek for "not knowing", it's the belief that God's existence cannot be proved	Agnosticism	1997-06-05	-
2	1000	no	RELIGION	-	This religion centered in India's Punjab state combines elements of Hinduism & Islam	Sikhism	1997-06-05	-
2	200	no	PEOPLE	-	This opera star & "Celebrity Jeopardy!" contestant began life as Belle Silverman	Beverly Sills	1997-06-05	-
2	400	no	PEOPLE	-	The son of French immigrants, he's credited with opening the nation's first health club in 1936	Jack LaLanne	1997-06-05	-
2	600	no	PEOPLE	-	It was the middle name & the more famous name of fashion designer Roy Frowick	Halston	1997-06-05	-
2	800	yes	PEOPLE	-	Senator Ben Nighthorse Campbell of this state was formerly a top-ranked judo champion	Colorado	1997-06-05	-
2	1000	no	PEOPLE	-	In 1994 Chandrika Bandaranaike Kumaratunga became this island country's first woman president	Sri Lanka  (Ceylon)	1997-06-05	-
2	200	no	COMPOSERS	-	Carl Czerny was just 15 when he began teaching in this Austrian city; Beethoven's nephew was among his pupils	Vienna	1997-06-05	-
2	400	no	COMPOSERS	-	Cecile Chaminade wrote more than 200 light salon pieces for this musical instrument	Piano	1997-06-05	-
2	600	no	COMPOSERS	-	Gunther Schuller is known for mixing classical style with this American music form:  way "cool\"	Jazz	1997-06-05	-
2	800	no	COMPOSERS	-	His famous overture "The Hebrides" is also known as "Fingal's Cave\"	Felix Mendelssohn	1997-06-05	-
2	1000	no	COMPOSERS	-	As a teenager this "Grand Canyon Suite" composer played viola in the Los Angeles Symphony Orchestra	Ferde Grofe	1997-06-05	-
2	200	no	FOREIGN CURRENCY	-	This Japanese monetary unit is equivalent to 100 sen	Yen	1997-06-05	-
2	400	no	FOREIGN CURRENCY	-	This currency of Tajikistan has the same name as that of Russia, but only 1/100 of the value	Ruble	1997-06-05	-
2	600	no	FOREIGN CURRENCY	-	The name of this German coin smaller than a mark is old high German for "penny\"	Pfennig	1997-06-05	-
2	800	no	FOREIGN CURRENCY	-	From 1938 to 1950, this king was depicted on Egypt's 1 millieme coin	King Farouk	1997-06-05	-
2	1000	yes	FOREIGN CURRENCY	-	It's the currency used in Curacao	Dutch Guilder	1997-06-05	-
2	200	no	FICTIONAL CHARACTERS	(Alex: I hope there's something to your liking there, Rich.)	The Morlocks in this H.G. Wells novel may be named for Moloch, a heathen god in the Bible	\"The Time Machine\"	1997-06-05	-
2	400	no	FICTIONAL CHARACTERS	(Alex: I hope there's something to your liking there, Rich.)	Arabella Dean, the conniving daughter of a pig breeder, marries this "obscure" hero & then deserts him	Jude The Obscure	1997-06-05	-
2	600	no	FICTIONAL CHARACTERS	(Alex: I hope there's something to your liking there, Rich.)	This Defoe heroine is known by an alias; her real name is never revealed in the novel	Moll Flanders	1997-06-05	-
2	800	no	FICTIONAL CHARACTERS	(Alex: I hope there's something to your liking there, Rich.)	Madge Wildfire is the mad daughter of a midwife in this Scotsman's 1818 novel "The Heart of Midlothian\"	Sir Walter Scott	1997-06-05	-
2	1000	no	FICTIONAL CHARACTERS	(Alex: I hope there's something to your liking there, Rich.)	Paul Hover is a bee hunter who ends up as a congressman in his 1820s novel "The Prairie\"	James Fenimore Cooper	1997-06-05	-
3	0	no	AUTOBIOGRAPHIES	-	In 1791, one year after his death, part of this American's autobiography was published in Paris as "Memoires\"	Benjamin Franklin	1997-06-05	-
1	100	no	SAN FRANCISCO	-	The Powell-Mason, the Powell-Hyde & the California St. are the 3 working lines of this type of transportation	cable car	1997-06-06	-
1	200	no	SAN FRANCISCO	-	Built on landfill, the city's Marina district was one of those hardest hit by this 1989 event	the Loma Prieta earthquake	1997-06-06	-
1	300	no	SAN FRANCISCO	-	Coit Tower rises 180' above this hill named for the semaphore that once stood there	Telegraph Hill	1997-06-06	-
1	400	no	SAN FRANCISCO	-	The Japanese Tea Garden in this park was built for the 1894 Midwinter Fair	Golden Gate Park	1997-06-06	-
1	500	no	SAN FRANCISCO	-	This old military base that overlooks the entrance to San Francisco was founded by Spain in 1776	the Presidio	1997-06-06	-
1	100	no	TV ACTORS & ROLES	-	During the 1995-96 season, Oscar winner Mercedes Ruehl played Kelsey Grammer's boss on this series	Frasier	1997-06-06	-
1	200	no	TV ACTORS & ROLES	-	This star of "The X-Files" played a cross-dressing detective known as Dennis, or Denise, on "Twin Peaks\"	David Duchovny	1997-06-06	-
1	300	no	TV ACTORS & ROLES	-	Maybe Rob Morrow felt "overexposed" as Dr. Joel Fleischman; he left this series in 1994	Northern Exposure	1997-06-06	-
1	400	no	TV ACTORS & ROLES	-	He appeared as Tracey Gold's boyfriend on "Growing Pains" before playing Chandler Bing on "Friends\"	Matthew Perry	1997-06-06	-
1	500	no	TV ACTORS & ROLES	-	During "Cheers"' first years, Nicholas Colasanto played Ernie Pantusso, better known by this nickname	\"Coach\"	1997-06-06	-
1	100	no	17th CENTURY FASHION	-	For the most part Puritan fashions were unadorned, but their underwear was embroidered with quotes from this	the Bible	1997-06-06	-
1	200	no	17th CENTURY FASHION	-	The embroidery patterns on these were called clocks & when they ran it was time to replace them	stockings	1997-06-06	-
1	300	no	17th CENTURY FASHION	-	Louis XIV's Croatian mercenaries introduced this early form of necktie	a cravat	1997-06-06	-
1	500	yes	17th CENTURY FASHION	-	A pickadil was the framework used to support a ruff type of this	a collar	1997-06-06	-
1	500	no	17th CENTURY FASHION	-	Wig is a short form of this 17th century term	periwig	1997-06-06	-
1	100	no	SCIENCE & NATURE	-	The ball form of this weather phenomenon is also known as kugelblitz	lightning	1997-06-06	-
1	200	no	SCIENCE & NATURE	-	In a leaf this food-making process takes place in the palisade & spongy cells	photosynthesis	1997-06-06	-
1	300	no	SCIENCE & NATURE	-	The name of this treeless Arctic zone comes from a Lapp term for "hill\"	tundra	1997-06-06	-
1	400	no	SCIENCE & NATURE	-	The order Sirenia consists of 4 living species: the dugong & 3 species of this animal	the manatee	1997-06-06	-
1	500	no	SCIENCE & NATURE	-	The Russian thistle is a species of this plant blown about the prairies	tumbleweed	1997-06-06	-
1	100	no	CAR PARTS	-	Keep the cap & hoses of this coolant-holding device in good shape, or you may face a long hot walk	the radiator	1997-06-06	-
1	200	no	CAR PARTS	-	Cars can be slowed by these parts pressing on the brake drum; don't drag your own on the pavement	shoes	1997-06-06	-
1	300	no	CAR PARTS	-	This device turns energy into current, keeping the battery charged while the motor's on	the alternator	1997-06-06	-
1	400	no	CAR PARTS	-	An automatic transmission's version of this pedal is sometimes called a torque converter	the clutch	1997-06-06	-
1	500	no	CAR PARTS	-	In one steering system, a toothed bar called the rack is engaged by this gear	the pinion	1997-06-06	-
1	100	no	___ AND ___	-	Since the man on first base takes off before the batter swings, this play should logically be the "run and hit\"	hit and run	1997-06-06	-
1	200	no	___ AND ___	-	It's the alliterative service provided by finer laundries	fluff and fold	1997-06-06	-
1	300	no	___ AND ___	-	Term for a book with embarrassing information based on intimate knowledge	kiss and tell	1997-06-06	-
1	400	no	___ AND ___	-	The Isley Brothers & the Beatles sang, "Shake it up, baby", do this	twist and shout	1997-06-06	-
1	500	no	___ AND ___	-	Inept reporter Wally Ballou was one of this radio comedy duo's creations	Bob and Ray	1997-06-06	-
2	200	no	ART EXHIBITS	-	A 1995 exhibit at California's Laguna Art Museum traced the history of this body art	tattoo	1997-06-06	-
2	400	no	ART EXHIBITS	-	In 1995 this art movement was on view in a Monet exhibit & in a Caillebotte show	Impressionism	1997-06-06	-
2	600	no	ART EXHIBITS	-	A recent exhibit at this St. Petersburg museum focused on art plundered by the Red Army during WWII	the Hermitage	1997-06-06	-
2	800	no	ART EXHIBITS	-	An 1877 exhibit moved John Ruskin to libel this American-born artist, but not his mother	James McNeill Whistler	1997-06-06	-
2	1000	no	ART EXHIBITS	-	In 1990 a Cincinnati museum faced obscenity charges after showing the work of this late photographer	Robert Mapplethorpe	1997-06-06	-
2	200	no	HISTORIC NAMES	-	This student of Nicolo Amati is often considered the greatest violinmaker of all time	Stradivarius	1997-06-06	-
2	400	no	HISTORIC NAMES	-	Though Balboa was the first European to sight the eastern Pacific Ocean, this explorer named it	Ferdinand Magellan	1997-06-06	-
2	600	no	HISTORIC NAMES	-	This Roman naturalist "the Elder" died in 79 A.D. while investigating the eruption of Mt. Vesuvius	Pliny	1997-06-06	-
2	1500	yes	HISTORIC NAMES	-	They were the parents of England's Queen Elizabeth I	Henry VIII & Anne Boleyn	1997-06-06	-
2	1000	no	HISTORIC NAMES	-	This French Protestant reformer died in Geneva in 1564	John Calvin	1997-06-06	-
2	200	no	THE OLD TESTAMENT	-	These brought unto Egypt included hail, locusts & darkness	the Plagues	1997-06-06	-
2	400	no	THE OLD TESTAMENT	-	Derived from Greek, the name of this book means "second law\"	Deuteronomy	1997-06-06	-
2	600	no	THE OLD TESTAMENT	-	It's to whom God said, "The end of all flesh is come before me\"	Noah	1997-06-06	-
2	800	no	THE OLD TESTAMENT	-	Named for a prophet, it's alphabetically first among the Old Testament books	Amos	1997-06-06	-
2	1000	no	THE OLD TESTAMENT	-	Mordecai is the hero of this book	Esther	1997-06-06	-
2	200	no	MARLON BRANDO FILMS	-	This controversial Brando film of the '70s has X-rated & R-rated versions	Last Tango in Paris	1997-06-06	-
2	400	no	MARLON BRANDO FILMS	-	In this 1996 film based on an H.G. Wells novel, Brando plays the title role of a mad scientist	The Island of Dr. Moreau	1997-06-06	-
2	600	no	MARLON BRANDO FILMS	-	Brando made Matthew Broderick a job offer he couldn't refuse in this 1990 comedy	The Freshman	1997-06-06	-
2	1000	no	MARLON BRANDO FILMS	-	In this 1952 movie bio, Brando was a Mexican revolutionary & Anthony Quinn was his brother Eufemio	Viva Zapata!	1997-06-06	-
2	200	no	WORLD CAPITALS	-	This Costa Rican capital is named for the country's patron Saint Joseph	San Jose	1997-06-06	-
2	400	no	WORLD CAPITALS	-	It's home to the Glinka Music Museum & the Tchaikovsky Concert Hall	Moscow	1997-06-06	-
2	600	no	WORLD CAPITALS	-	Though only 90 miles from the equator, this Kenyan capital has a moderate climate	Nairobi	1997-06-06	-
2	800	no	WORLD CAPITALS	-	This Saudi Arabian capital has long been visited by Muslims on their way to Mecca	Riyadh	1997-06-06	-
2	1000	no	WORLD CAPITALS	-	Named for a British monarch, it's the capital of Guyana	Georgetown	1997-06-06	-
2	200	no	AUTHORS	-	When his 1978 novel "The Stand" was reissued in 1990, it was about 50% longer than the original	Stephen King	1997-06-06	-
2	400	no	AUTHORS	-	In order to write his 1922 novel "Babbitt", this author studied real estate	Sinclair Lewis	1997-06-06	-
2	600	no	AUTHORS	-	This "Breakfast of Champions" author once ran a Saab auto dealership	Kurt Vonnegut, Jr.	1997-06-06	-
2	800	no	AUTHORS	-	His travels to Europe aboard the steamship Quaker City were documented in "The Innocents Abroad\"	Mark Twain	1997-06-06	-
2	1000	no	AUTHORS	-	This "Lord of the Rings" author served as Merton professor of English at Oxford from 1945 to 1959	J.R.R. Tolkien	1997-06-06	-
3	0	no	STOCK SYMBOLS	(Alex:  If you play the market, you're in good shape on this one!)	This name is the 4-letter stock symbol of Golden Bear Golf Inc., which went public in 1996	JACK (for Jack Nicklaus)	1997-06-06	-
1	100	no	THE REVOLUTIONARY WAR	-	In 1780 George Washington set up a plan to kidnap this traitor from the British; it didn't work	Benedict Arnold	1997-06-09	-
1	200	no	THE REVOLUTIONARY WAR	-	General Richard Montgomery was killed December 31, 1775 leading a hopeless attack on this Canadian city	Quebec	1997-06-09	-
1	300	no	THE REVOLUTIONARY WAR	-	Commander of a major American division at Yorktown, he returned to France 2 months later	Marquis de Lafayette	1997-06-09	-
1	400	yes	THE REVOLUTIONARY WAR	-	In the 1760s painter Charles Willson Peale joined this patriot group, angering Loyalist creditors	Sons of Liberty	1997-06-09	-
1	500	no	THE REVOLUTIONARY WAR	-	This Providence university is named for a son of a merchant family that made a profit in supplies & shipping	Brown	1997-06-09	-
1	100	no	BUSINESS & INDUSTRY	-	In 1921 this medical products company introduced the Band-Aid	Johnson & Johnson	1997-06-09	-
1	200	no	BUSINESS & INDUSTRY	-	In 1938 this electronics firm was founded in David Packard's Palo Alto, California garage	Hewlett-Packard	1997-06-09	-
1	300	no	BUSINESS & INDUSTRY	-	This yogurt company's name is derived from the name of Daniel Carasso, son of its founder	Dannon	1997-06-09	-
1	400	no	BUSINESS & INDUSTRY	-	Brand names owned by this company include Paper Mate, Right Guard, Foamy & Trac II	Gillette	1997-06-09	-
1	500	no	BUSINESS & INDUSTRY	-	This retailer opened its first "Discount City" in 1962 in Rogers, Arkansas	Wal-Mart	1997-06-09	-
1	100	no	SINGERS	-	He called his second album "The Wild, The Innocent & The E Street Shuffle\"	Bruce Springsteen	1997-06-09	-
1	200	no	SINGERS	-	\"Life Is A Cabaret" for this star who was 19 when she won a Best Actress Tony for "Flora, The Red Menace\"	Liza Minnelli	1997-06-09	-
1	300	no	SINGERS	-	Steveland is the real first name of this singer who went on a "Journey Through The Secret Life of Plants\"	Stevie Wonder	1997-06-09	-
1	400	no	SINGERS	-	There's a museum devoted to this "Snowbird" singer in Springhill, Nova Scotia, her hometown	Anne Murray	1997-06-09	-
1	500	no	SINGERS	-	She's been "A Little Bit Country" since she had her first solo hit with "Paper Roses" at age 13	Marie Osmond	1997-06-09	-
1	100	no	FISH	-	The male of this "equine" fish takes care of the eggs in an abdominal pouch until they hatch	Seahorse	1997-06-09	-
1	200	no	FISH	-	The Pacific types of this fish die after spawning; many of the Atlantic types do not	Salmon	1997-06-09	-
1	300	no	FISH	-	This freshwater eellike, jawless fish attaches itself to other fish & sucks out blood	the lamprey	1997-06-09	-
1	400	no	FISH	-	The striped species of this commercial fish is also known as the skipjack	Tuna	1997-06-09	-
1	500	no	FISH	-	Pollock & haddock are members of this major food fish family	Cod	1997-06-09	-
1	100	no	POLITICAL TERMS	-	This amendment permits the "right of assembly" for legal purposes	1st Amendment	1997-06-09	-
1	200	no	POLITICAL TERMS	-	When a country is under this type of law, military tribunals replace civil courts	Martial Law	1997-06-09	-
1	300	no	POLITICAL TERMS	-	Jefferson granted one of these general pardons to those convicted under the Alien & Sedition Acts	Amnesty	1997-06-09	-
1	400	no	POLITICAL TERMS	-	After the Senate passes a treaty, the president does this to put it into effect	Sign/Ratify the treaty	1997-06-09	-
1	500	no	POLITICAL TERMS	-	Adjective for the member of a given party with seniority on a Congressional committee	Ranking	1997-06-09	-
1	100	no	\"SAINT"LY CITIES	-	Situated on the delta of the Neva River, it's Russia's largest port	Saint Petersburg	1997-06-09	-
1	200	no	\"SAINT"LY CITIES	-	This Scottish city known for its golf courses was once the country's ecclesiastical capital	Saint Andrews	1997-06-09	-
1	300	no	\"SAINT"LY CITIES	-	In the 1840s this future state capital became headquarters of the American Fur Company	Saint Paul	1997-06-09	-
1	400	no	\"SAINT"LY CITIES	-	Site of the Winter Olympics twice, this Swiss resort has a leaning tower dating back several hundred years	Saint Moritz	1997-06-09	-
1	500	no	\"SAINT"LY CITIES	-	In 1804 this city became the seat of government of the Louisiana Territory	Saint Louis	1997-06-09	-
2	200	no	WORLD HISTORY	-	In 1982 he became the first Pope in modern history to visit Sicily	Pope John Paul II	1997-06-09	-
2	400	no	WORLD HISTORY	-	Ahmose I, who reigned circa 1554-1525 B.C., founded this country's 18th dynasty	Egypt	1997-06-09	-
2	600	no	WORLD HISTORY	-	This queen of the Netherlands married Duke Henry of Mecklenburg-Schwerin in 1901	Wilhelmina	1997-06-09	-
2	800	no	WORLD HISTORY	-	In 1828 Brazil & Argentina recognized this neighboring country as an independent republic	Uruguay	1997-06-09	-
2	1000	no	WORLD HISTORY	-	This empress of Mexico was a first cousin of Queen Victoria	Carlota	1997-06-09	-
2	200	no	19TH CENTURY OPERA	-	Karl Goldmark's opera "The Queen Of Sheba" opens in the palace of this Biblical king	Solomon	1997-06-09	-
2	400	no	19TH CENTURY OPERA	-	Bellini's opera "La Sonnambula" is so named because Amina, its heroine, has this nocturnal habit	Sleepwalking	1997-06-09	-
2	600	no	19TH CENTURY OPERA	-	This Finnish composer's only opera, "The Maiden In The Tower", is rarely performed	Jean Sibelius	1997-06-09	-
2	800	no	19TH CENTURY OPERA	-	A mezzo-soprano plays Violetta's friend Flora Bervoix in this Verdi opera	\"La Traviata\"	1997-06-09	-
2	1000	no	19TH CENTURY OPERA	-	\"Les Troyens A Carthage" was the only part of his long opera "Les Troyens" performed during his lifetime	Hector Berlioz	1997-06-09	-
2	200	no	ANNUAL EVENTS	-	On March 17 Maryville, Missouri holds "The World's Shortest" parade for this holiday	St. Patrick's Day	1997-06-09	-
2	400	no	ANNUAL EVENTS	-	This Longfellow chief is the subject of an outdoor pageant each July & August in Pipestone, Minn.	Hiawatha	1997-06-09	-
2	600	no	ANNUAL EVENTS	-	Around Halloween Moab in this state celebrates the mountain bike with a fat tire festival	Utah	1997-06-09	-
2	800	no	ANNUAL EVENTS	-	Jonesborough in this Volunteer State hosts the National Storytelling Festival each October	Tennessee	1997-06-09	-
2	900	yes	ANNUAL EVENTS	-	The Ms. Foundation For Women encourages parents to do this on the 4th Thursday in April	Take their daughters to work with them	1997-06-09	-
2	200	no	CLOTHING MATERIAL	-	Polyvinyl Chloride, a leather substitute, is known by these initials	PVC	1997-06-09	-
2	400	no	CLOTHING MATERIAL	-	On "Late Night" David Letterman put on a suit of this material & stuck himself to a wall of it	Velcro	1997-06-09	-
2	600	no	CLOTHING MATERIAL	-	This material, the dried stems of grain, is often used to make hats & buttons	Straw	1997-06-09	-
2	800	no	CLOTHING MATERIAL	-	A plain knitted fabric, or a pullover shirt that may or may not be made from it	Jersey	1997-06-09	-
2	1000	no	CLOTHING MATERIAL	-	13th century weavers in Norfolk "bested" rivals by making this fabric of combed & carded wool	Worsted Wool	1997-06-09	-
2	200	no	BASEBALL MOVIES	-	This "Magnum, P.I." star got his turn at bat in the 1992 movie "Mr. Baseball\"	Tom Selleck	1997-06-09	-
2	400	no	BASEBALL MOVIES	-	Geena Davis played Dottie Hinson, catcher for the Rockford Peaches, in this 1992 film	\"A League Of Their Own\"	1997-06-09	-
2	600	no	BASEBALL MOVIES	-	Film in which Kevin Costner tells Susan Sarandon, "I believe in....kisses that last 3 days\"	\"Bull Durham\"	1997-06-09	-
2	800	no	BASEBALL MOVIES	-	In this 1994 movie celestial spirits turn Danny Glover's losing team into a winner	Angels in the Outfield	1997-06-09	-
2	1000	no	BASEBALL MOVIES	-	Much of this Robert Redford film was shot at War Memorial Stadium in Buffalo, New York	\"The Natural\"	1997-06-09	-
2	200	no	AMERICAN NOVELS	-	Of the 2 remaining members of his tribe, only Chingachgook survives this 1826 Cooper novel	\"The Last Of The Mohicans\"	1997-06-09	-
2	400	no	AMERICAN NOVELS	-	A series of travel guides provides the title of this 1985 Anne Tyler novel	\"The Accidental Tourist\"	1997-06-09	-
2	1400	yes	AMERICAN NOVELS	-	In this Twain novel, a New Englander saves himself by predicting a solar eclipse	\"A Connecticut Yankee In King Arthur's Court\"	1997-06-09	-
2	800	no	AMERICAN NOVELS	-	Key West smuggler Harry Morgan is the protagonist of his novel "To Have And Have Not\"	Ernest Hemingway	1997-06-09	-
2	1000	no	AMERICAN NOVELS	-	During WWII Gene & Finny become friends at prep school in this John Knowles novel	\"A Separate Peace\"	1997-06-09	-
3	0	no	AFRICA	-	In the 1980s the U.S.-backed FNLA & UNITA battled the Cuban-backed MPLA for control of this country	Angola	1997-06-09	-
1	100	no	FIRST LADIES	-	Lady Bird Johnson was the 1st first lady born in this state; she's from Karnack	Texas	1997-06-10	-
1	200	no	FIRST LADIES	-	In 1964 she wrote of her husband, "So now he is a legend when he would have preferred to be a man\"	Jacqueline Kennedy	1997-06-10	-
1	300	no	FIRST LADIES	-	This Missourian known for her "independence" referred to the White House as "The Great White Jail\"	Bess Truman	1997-06-10	-
1	400	no	FIRST LADIES	-	Sadly, she was declared insane on May 19, 1875 & tried to commit suicide that evening	Mary Todd Lincoln	1997-06-10	-
1	500	no	FIRST LADIES	-	This outspoken first lady once told "60 Minutes" she wouldn't be surprised if her daughter Susan had an affair	Betty Ford	1997-06-10	-
1	100	no	SPORTS	-	In 1996 Kent Steffes & Karch Kiraly won the first gold medal ever presented in this type of volleyball	beach volleyball	1997-06-10	-
1	200	no	SPORTS	-	This team's John Wetteland was named MVP of the 1996 World Series for saving all 4 wins	the New York Yankees	1997-06-10	-
1	300	no	SPORTS	-	Only Wayne Gretzky & this Penguins star have scored over 190 points in an NHL season	Mario Lemieux	1997-06-10	-
1	400	no	SPORTS	-	In 1996 Johnny Miller was voted into this sport's Hall of Fame	golf	1997-06-10	-
