round	value	daily_double	category	comments	answer	question	air_date	notes
1	400	no	FASHION	-	This coverall combining shirt & trousers & worn by either sex was adapted from an outfit worn by aviators	jumpsuit	1996-04-18	-
1	2000	yes	FASHION	-	From the French for "to comb", it's a sheer robe often worn with a matching nightgown	peignoir	1996-04-18	-
1	100	no	THE BIBLE	-	In Genesis 3:19 God told him that he would have to earn his living by the sweat of his brow	Adam	1996-04-18	-
1	200	no	THE BIBLE	-	Lot's wife looked back at this city where she'd lived	Sodom	1996-04-18	-
1	300	no	THE BIBLE	-	Noah built an ark & his descendants are credited with this larger, unfinished building project	Tower of Babel	1996-04-18	-
1	400	no	THE BIBLE	-	It was killed for the feast celebrating the return of the Prodigal Son	the fatted calf	1996-04-18	-
1	500	no	THE BIBLE	-	The name of this queen who tried to kill Elijah has been applied to any scheming, evil woman	Jezebel	1996-04-18	-
1	100	no	3-LETTER WORDS	-	In "A Christmas Carol", Scrooge precedes "Humbug" with this interjection	bah	1996-04-18	-
1	200	no	3-LETTER WORDS	-	It's short for facsimile	fax	1996-04-18	-
1	300	no	3-LETTER WORDS	-	This term for a spell or charm comes from a German word for "witch\"	hex	1996-04-18	-
1	400	no	3-LETTER WORDS	-	It can mean once around the track, or to take in liquid with the tongue	lap	1996-04-18	-
1	500	no	3-LETTER WORDS	-	An eye, or a royal sphere	orb	1996-04-18	-
2	200	no	GEOGRAPHY	-	All major rivers of Nicaragua drain into this sea	Caribbean Sea	1996-04-18	-
2	400	no	GEOGRAPHY	-	When it reaches Limerick, this Irish river widens to become an estuary	the Shannon	1996-04-18	-
2	600	no	GEOGRAPHY	-	Cape Musandam is separated from the rest of Oman by this country, the UAE	United Arab Emirates	1996-04-18	-
2	800	no	GEOGRAPHY	-	The Thar Desert covers over 75,000 square miles in the Indian state of Rajasthan & in this country	Pakistan	1996-04-18	-
2	1000	no	GEOGRAPHY	-	Although it's South Africa's longest river at about 1300 miles, no part of it is navigable	Orange River	1996-04-18	-
2	200	no	MUSIC	-	In 1872 this "Waltz King" came to the U.S. to conduct 14 concerts in Boston & 4 in New York	Johann Strauss	1996-04-18	-
2	400	no	MUSIC	-	Its second verse begins, "Suddenly, I'm not half the man I used to be\"	\"Yesterday\"	1996-04-18	-
2	600	no	MUSIC	-	In 1992 this country superstar's "The Chase" entered the country & pop album charts at No. 1	Garth Brooks	1996-04-18	-
2	800	no	MUSIC	-	In 1951 a trombonist in The Herd taped a rare session with Charlie Parker & this band leader	Woody Herman	1996-04-18	-
2	1000	no	MUSIC	-	In 1995 this 1977 Fleetwood Mac LP became the USA's second best-selling album of all time	Rumours	1996-04-18	-
2	200	no	PEOPLE	-	He dedicated his No. 1 bestseller "Dolores Claiborne" to his mother	Stephen King	1996-04-18	-
2	400	no	PEOPLE	-	1995's David Brinkley Award for excellence in communications was presented by Brinkley to this "Nightline" host	Ted Koppel	1996-04-18	-
2	600	no	PEOPLE	-	This late attorney general would have turned 70 on November 20, 1995	Robert Kennedy	1996-04-18	-
2	1200	yes	PEOPLE	-	This woman who inspired a musical was quoted, "I was a pest.  That poor convent couldn't have stood me.\"	Maria von Trapp	1996-04-18	-
2	1000	no	PEOPLE	-	The famous Vanity Fair cover photo of a nude, pregnant Demi Moore was taken by this woman	Annie Leibovitz	1996-04-18	-
2	200	no	THE BODY HUMAN	-	Also called the tympanic membrane, it divides the external & middle ear	eardrum	1996-04-18	-
2	400	no	THE BODY HUMAN	-	In women, these egg-producing gonads are about the size & shape of an almond	ovaries	1996-04-18	-
2	600	no	THE BODY HUMAN	-	This organ receives blood from 2 sources, the hepatic artery & the portal vein	liver	1996-04-18	-
2	800	no	THE BODY HUMAN	-	After the femur, it's the longest bone in the body	tibia	1996-04-18	-
2	2500	yes	THE BODY HUMAN	-	The name of this gland indicates that it lies "upon the kidney\"	adrenal gland	1996-04-18	-
2	200	no	THE CIVIL WAR	-	This Union ironclad was launched at Greenpoint, New York January 30, 1862	Monitor	1996-04-18	-
2	400	no	THE CIVIL WAR	-	In 1954 this village where the South surrendered was made a national historical park	Appomattox Court House	1996-04-18	-
2	600	no	THE CIVIL WAR	-	2 battles occurred near Manassas, Virginia along this creek	Bull Run	1996-04-18	-
2	800	no	THE CIVIL WAR	-	This Confederate vice president was called "Little Ellick" because of his 100-pound weight	Alexander Stephens	1996-04-18	-
2	1000	no	THE CIVIL WAR	-	This prison near Americus, Georgia was a 26-acre long stockade with a stream flowing through it	Andersonville	1996-04-18	-
2	200	no	LITERATURE	-	In this story a beast with blazing eyes is said to have caused the death of Hugo Baskerville	The Hound of the Baskervilles	1996-04-18	-
2	400	no	LITERATURE	-	Part I of "Gulliver's Travels" is titled "A Voyage to" this land of 6-inch people	Lilliput	1996-04-18	-
2	600	no	LITERATURE	-	Jack Kerouac's 1962 novel "Big Sur" continued the story started in this 1957 book	On the Road	1996-04-18	-
2	800	no	LITERATURE	-	His 1927 collection of short stories "Men Without Woman" included "The Killer" & "The Undefeated\"	Ernest Hemingway	1996-04-18	-
2	1000	no	LITERATURE	-	Sinclair Lewis' novel "Main Street" is set in the town of Gopher Prairie in this state	Minnesota	1996-04-18	-
3	0	no	THE CONSTITUTION	-	According to the terms of the 22nd Amendment, it's the maximum number of years one can serve as president	10 years	1996-04-18	-
1	100	no	SOUTH OF THE BORDER	-	In this country they could sing, "South of the border down the U.S. way...\"	Canada	1996-04-26	-
1	200	no	SOUTH OF THE BORDER	-	Mexicans crossing over their southern border can enter Belize or this country	Guatemala	1996-04-26	-
1	300	no	SOUTH OF THE BORDER	-	It's immediately south of Suriname, Guyana & Venezuela	Brazil	1996-04-26	-
1	400	no	SOUTH OF THE BORDER	-	Cross the southern border of Andorra & you're in this country	Spain	1996-04-26	-
1	500	no	SOUTH OF THE BORDER	-	It's immediately south of Iraq, Jordan & the United Arab Emirates	Saudi Arabia	1996-04-26	-
1	100	no	POLITICAL TERMS	-	\"Go fight" this place expresses the futility of struggling against bureaucracy	city hall	1996-04-26	-
1	200	no	POLITICAL TERMS	-	Rep. Patricia Schroeder was the first to use "Teflon-coated presidency" to refer to this man	Reagan	1996-04-26	-
1	300	no	POLITICAL TERMS	-	One of these "balloons" is floated to test public reaction to an idea	trial balloon	1996-04-26	-
1	400	no	POLITICAL TERMS	-	This term for the small group that rules after a coup comes from the Latin verb jungere, "to join\"	junta	1996-04-26	-
1	500	no	POLITICAL TERMS	-	George McGovern used this type of "lunch" as a symbol for tax unfairness to the workingman	3 martini lunch	1996-04-26	-
1	100	no	FOOD & DRINK	-	This drink is made by combining lemon juice, water & sugar	lemonade	1996-04-26	-
1	200	no	FOOD & DRINK	-	The snap type of these were formerly called "string" because their strings had to be removed	beans	1996-04-26	-
1	300	no	FOOD & DRINK	-	Dungeness & Alaskan king varieties of this shellfish are served with sauce Louis to make a salad	crab	1996-04-26	-
1	400	no	FOOD & DRINK	-	This herb called estragon in French seasons oysters Rockefeller	tarragon	1996-04-26	-
1	500	no	FOOD & DRINK	-	Pine resin gives this Greek wine its unique flavor	retsina	1996-04-26	-
1	100	no	POP MUSIC	-	The original title of this Roberta Flack hit was "Killing Me Softly with His Blues\"	\"Killing Me Softly with His Song\"	1996-04-26	-
1	200	no	POP MUSIC	-	\"U.N.I.T.Y." is a pro-female rap song about self-respect by this "Queen of Rap Music\"	Queen Latifah	1996-04-26	-
1	300	no	POP MUSIC	-	In 1982 he sang "The Girl is Mine" with Michael Jackson & "Ebony and Ivory" with Stevie Wonder	Paul McCartney	1996-04-26	-
1	500	no	POP MUSIC	-	These brothers made "Cathy's Clown" a No. 1 hit in 1960; Reba McEntire did the same in 1989	The Everly Brothers	1996-04-26	-
1	100	no	WORLD HISTORY	-	At the time of the Spanish conquest, this empire occupied parts of Peru, Argentina, Chile & other countries	Incan	1996-04-26	-
1	200	no	WORLD HISTORY	-	England's King Edward I banned the burning of this fuel, objecting to the dirt & fumes	coal	1996-04-26	-
1	300	no	WORLD HISTORY	-	When Columbus reached this island in 1493, he named it San Juan Bautista	Puerto Rico	1996-04-26	-
1	400	no	WORLD HISTORY	-	After serving time in prison, future Yugoslav President Josip Broz adopted this code name	Tito	1996-04-26	-
1	500	no	WORLD HISTORY	-	During the reign of Bela III, 1173-1196, this country became one of the leading European powers	Hungary	1996-04-26	-
1	100	no	HOMOPHONES	-	Uncomplicated, or a carpenter's tool used to level wood	plain-plane	1996-04-26	-
1	200	no	HOMOPHONES	-	Food & drink or an exhibition of farm products where you might buy some	fare-fair	1996-04-26	-
1	300	no	HOMOPHONES	-	A squeaking sound, or a small stream	creak-creek	1996-04-26	-
1	400	no	HOMOPHONES	-	A slight error, or the reindeer herders of Northern Europe	lapse-Lapps	1996-04-26	-
1	500	no	HOMOPHONES	-	Pertaining to the mouth or to the ear	oral-aural	1996-04-26	-
2	200	no	FRENCH LITERATURE	-	His 2 great epic novels, "The Hunchback of Notre Dame" & "Les Miserables", were wrriten 30 years apart	Hugo	1996-04-26	-
2	400	no	FRENCH LITERATURE	-	This 19th c. author imagined space flights, air conditioning, guided missles & motion pictures	Jules Verne	1996-04-26	-
2	600	no	FRENCH LITERATURE	-	Guy de Maupassant made his name in this literary form; he wrote over 200 of them	short stories	1996-04-26	-
2	800	no	FRENCH LITERATURE	-	His "Salammbo" is considered more romantic than his "Madame Bovary\"	(Gustave) Flaubert	1996-04-26	-
2	1000	no	FRENCH LITERATURE	-	In "Candide" he writes about being in the "best of all possible worlds\"	Voltaire	1996-04-26	-
2	200	no	FIRST LADIES	-	Julia Grant was the first president's wife to write one, but it wasn't published until 1975	*memoir (**autobiography)	1996-04-26	-
2	400	no	FIRST LADIES	-	For awhile she entertained as First Lady from her house on Broadway	Martha Washington	1996-04-26	-
2	600	no	FIRST LADIES	-	During her term as First Lady, 1929-1933, she made several radio addresses	Lou Hoover	1996-04-26	-
2	800	no	FIRST LADIES	-	Edith Bolling Galt brought this widower out of his lethargy	Woodrow Wilson	1996-04-26	-
2	1500	yes	FIRST LADIES	-	Married name of Jane Appleton or maiden name of Barbara Bush	Pierce	1996-04-26	-
2	200	no	TRANSPORTATION	-	In the early 1900s, the U.S. Weather Bureau flew the box type of these to lift weather instruments	kite	1996-04-26	-
2	400	no	TRANSPORTATION	-	These chambers allow ships on a canal to move from one water level to another	locks	1996-04-26	-
2	600	no	TRANSPORTATION	-	In the U.S. this runnerless sled is made of thin boards curved up in the front to form a prow	toboggan	1996-04-26	-
2	800	no	TRANSPORTATION	-	The first flight of an aircraft powered by this type of engine occurred in 1939 in Germany	jet engine	1996-04-26	-
2	1000	no	TRANSPORTATION	-	In 1904 a rail loop around this Siberian lake was completed on the Trans-Siberian Railroad	Lake Baikal	1996-04-26	-
2	200	no	MOVIE VILLAINS	-	Dennis Hopper played the chain-smoking villain of this $172 million Kevin Costner epic	Waterworld	1996-04-26	-
2	400	no	MOVIE VILLAINS	-	In the climactic airport scene of this movie, Rick shoots Nazi Major Strasser dead	Casablanca	1996-04-26	-
2	600	no	MOVIE VILLAINS	-	Incestuous tycoon Noah Cross is the villain of this 1974 Roman Polanski film	Chinatown	1996-04-26	-
2	800	no	MOVIE VILLAINS	-	Played by Laurence Harvey, Raymond Shaw is the brainwashed assassin in this 1962 film	The Manchurian Candidate	1996-04-26	-
2	1000	no	MOVIE VILLAINS	-	In this film Holly Martins finally meets the mysterious Harry Lime on a Ferris wheel	The Third Man	1996-04-26	-
2	200	no	MOUNTAINS	-	Bamboo groves & pine forests cover the slopes of this tallest mountain on the island of Honshu	Mt. Fuji	1996-04-26	-
2	400	no	MOUNTAINS	-	5 mountains in this system rise above 27,000 feet	Himalayas	1996-04-26	-
2	600	no	MOUNTAINS	-	75 miles long & 65 miles wide, this Hawaiian volcano is the world's largest in cubic mass	Mauna Loa	1996-04-26	-
2	800	no	MOUNTAINS	-	Mount Chimborazo in the Andes appears on the seal of this small country	Ecuador	1996-04-26	-
2	1000	no	MOUNTAINS	-	The French government maintains a volcano observatory on this peak on Martinique	Mt. Pelée	1996-04-26	-
2	200	no	ISAAC NEWTON	-	Though James Gregory had designed a reflecting type of this instrument, Newton built the first one	telescope	1996-04-26	-
2	400	no	ISAAC NEWTON	-	This man most famous for his comet paid to have Isaac's "Principia Mathematica" published	Halley	1996-04-26	-
2	600	no	ISAAC NEWTON	-	Isaac was born in 1642, the same year this Italian astronomer died	Galileo	1996-04-26	-
2	3000	yes	ISAAC NEWTON	-	Newton engaged in a protracted argument with Leibniz over which of them invented this branch of math	calculus	1996-04-26	-
2	1000	no	ISAAC NEWTON	-	Isaac was knighted by this queen in 1705	Queen Anne	1996-04-26	-
3	0	no	EUROPEAN DRAMA	-	In Act One of this 1890 play, the heroine has just returned from her honeymoon; at the end, she shoots herself	Hedda Gabler	1996-04-26	-
1	100	no	PORTS & HARBORS	-	In 1887 the kingdom of Hawaii granted the U.S. permission to use this harbor as a repair facility	Pearl Harbor	1996-04-30	-
1	200	no	PORTS & HARBORS	-	This largest Australian city grew up around Port Jackson, a natural harbor	Sydney	1996-04-30	-
1	300	no	PORTS & HARBORS	-	Dun Laoghaire in this country is the terminus of a car ferry from Wales	Ireland	1996-04-30	-
1	400	no	PORTS & HARBORS	-	Emperor Claudius had a natural harbor constructed at Ostia, a port at the mouth of this river	the Tiber	1996-04-30	-
1	500	no	PORTS & HARBORS	-	Castillo del Morro & Castillo de la Punta dominate the narrow entrance to this Caribbean city's harbor	Havana	1996-04-30	-
1	100	no	THE OCCULT	-	Pythagoras used a form of this board for psychic communication; his had symbols, not letters	Ouija board	1996-04-30	-
1	200	no	THE OCCULT	-	Sir Arthur Conan Doyle would have been the first to clap during "Peter Pan"; he really believed in these	fairies	1996-04-30	-
1	300	no	THE OCCULT	-	These spirits that aid witches may occupy finger rings or take the form of animals, like cats	familiars	1996-04-30	-
1	400	no	THE OCCULT	-	Oomancy & ooscopy are terms for divination using these objects	eggs	1996-04-30	-
1	500	no	THE OCCULT	-	This religion gave us the legend of the golem, an artificial man made out of clay	Judaism	1996-04-30	-
1	100	no	RECKLESS PHRASES	-	You can put your head in its mouth or beard it in its den	lion	1996-04-30	-
1	200	no	RECKLESS PHRASES	-	\"Stick" this body part "out" & you make it easy for the executioner	your neck	1996-04-30	-
1	300	no	RECKLESS PHRASES	-	You can "hover on the brink", "teeter on the edge" or "hang by" one of these sewing items	a thread	1996-04-30	-
1	400	no	RECKLESS PHRASES	-	Bag in which you're not supposed to "buy a pig\"	poke	1996-04-30	-
1	500	no	RECKLESS PHRASES	-	Don't "sail too near the wind" or "skate on" this	thin ice	1996-04-30	-
1	100	no	FRUITS & VEGETABLES	-	About 75% of the U.S.crop of these "love apples" is processed into juice, ketchup, etc.	tomatoes	1996-04-30	-
1	200	no	FRUITS & VEGETABLES	-	The crisp-head types of this, like iceberg, have brittle, prominently veined leaves	lettuce	1996-04-30	-
1	300	no	FRUITS & VEGETABLES	-	You don't have to be a newton to know that the Smyrna, Adriatic & black mission are these	figs	1996-04-30	-
1	400	no	FRUITS & VEGETABLES	-	This fruit, including the Crenshaw & Santa Claus, belongs to the gourd family	melons	1996-04-30	-
1	500	no	FRUITS & VEGETABLES	-	These fuzzless fruits are generally sweeter than the peaches of which they're a subspecies	nectarines	1996-04-30	-
1	100	no	SCIENCE HISTORY	-	Astronomer Johann Georg Palitzsch found it in the last week of 1758, the year of its predicted return	Halley's Comet	1996-04-30	-
1	200	no	SCIENCE HISTORY	-	French physicist Paul Langevin invented this echolocation device too late for use during WWI	sonar	1996-04-30	-
1	300	no	SCIENCE HISTORY	-	Communications history was made when this device was patented March 7, 1876	telephone	1996-04-30	-
1	900	yes	SCIENCE HISTORY	-	In 1975 it was found the nervous system makes these pain blockers that act like morphine	endorphins	1996-04-30	-
1	500	no	SCIENCE HISTORY	-	This Russian who won the 1975 Nobel Peace Prize is known for his work in thermonuclear physics	Andrei Sakharov	1996-04-30	-
1	100	no	\"BLUE" MOVIES	-	Richard Pryor played piano man in this show biz biography, Diana Ross' film debut	Lady Sings the Blues	1996-04-30	-
1	200	no	\"BLUE" MOVIES	-	This 1980 film follows Jake & Elwood as they try to raise money to save their orphanage	The Blues Brothers	1996-04-30	-
1	300	no	\"BLUE" MOVIES	-	Kyle MacLachlan is torn between lovers Laura Dern & Isabella Rossellini in this David Lynch film	Blue Velvet	1996-04-30	-
1	400	no	\"BLUE" MOVIES	-	This 1983 movie about a police helicopter later became a television series	Blue Thunder	1996-04-30	-
1	500	no	\"BLUE" MOVIES	-	In this 1966 film George Peppard singlemindedly strives for Germany's highest air medal	The Blue Max	1996-04-30	-
2	200	no	FAMOUS EDITORS	-	In 1835 this "Raven" poet became editor of the Southern Literary Messenger	Edgar Allan Poe	1996-04-30	-
2	400	no	FAMOUS EDITORS	-	His "The Old Curiosity Shop" was serialized in "Master Humphrey's Clock", which he edited	Charles Dickens	1996-04-30	-
2	600	no	FAMOUS EDITORS	-	In 1969 this Cosmopolitan editor published her "Single Girl's Cookbook\"	Helen Gurley Brown	1996-04-30	-
2	800	no	FAMOUS EDITORS	-	In 1968 he was promoted from managing editor to executive editor of the Washington Post	Ben Bradlee	1996-04-30	-
2	1000	no	FAMOUS EDITORS	-	This Omaha World-Herald editor was the Democratic candidate for president in 1896, 1900 & 1908	William Jennings Bryan	1996-04-30	-
2	200	no	U.S. GEOGRAPHY	-	Provincetown, where the Pilgrims first landed, is at the tip of this Massachusetts cape	Cape Cod	1996-04-30	-
2	400	no	U.S. GEOGRAPHY	-	Kankakee, Pulaski & Peoria are all counties in this state	Illinois	1996-04-30	-
2	600	no	U.S. GEOGRAPHY	-	Ocean on which you'd find Point Barrow, the northernmost point in the U.S.	Arctic Ocean	1996-04-30	-
2	800	no	U.S. GEOGRAPHY	-	The Ohio River begins in this state	Pennsylvania	1996-04-30	-
2	1000	no	U.S. GEOGRAPHY	-	This state capital is about 100 miles northeast of NYC & 100 miles southwest of Boston	Hartford	1996-04-30	-
2	200	no	SAINTS	-	Not surprisingly, this husband of Mary is the patron saint of carpenters	Joseph	1996-04-30	-
2	400	no	SAINTS	-	With the help of this man, Saint Clare of Assisi founded the order known as the Poor Clares	St. Francis of Assisi	1996-04-30	-
2	1500	yes	SAINTS	-	2 of 3 saints whose crosses are represented on the British flag	George, Patrick & Andrew	1996-04-30	-
2	800	no	SAINTS	-	St. John Fisher shares his feast day with this friend & author of "Utopia" who was beheaded the same year	St. Thomas More	1996-04-30	-
2	1000	no	SAINTS	-	He's the patron saint of Padua & of Portugal	St. Anthony	1996-04-30	-
2	200	no	1980s ROCK MUSIC	-	Although this Jerry Garcia group had a huge following, "Touch of Grey" in 1987 was its only Top 20 hit	the Grateful Dead	1996-04-30	-
2	400	no	1980s ROCK MUSIC	-	This former Lakers cheerleader had the first debut album with 4 No. 1 hits	Paula Abdul	1996-04-30	-
2	600	no	1980s ROCK MUSIC	-	The soundtrack from this Patrick Swayze film topped the album charts for 18 weeks	Dirty Dancing	1996-04-30	-
2	800	no	1980s ROCK MUSIC	-	At the August 12, 1984 closing of the Summer Olympics, he sang "All Night Long\"	Lionel Richie	1996-04-30	-
2	1000	no	1980s ROCK MUSIC	-	Joining the Traveling Wilburys in the 1980s helped revive this "Only the Lonely" singer's career	Roy Orbison	1996-04-30	-
2	200	no	HISTORIC AMERICANS	-	Josiah Henson, an escaped slave who told his story to this author, inspired her novel "Uncle Tom's Cabin\"	Harriet Beecher Stowe	1996-04-30	-
2	400	no	HISTORIC AMERICANS	-	On Oct. 9, 1795 George Washington asked this orator to be secretary of state, but was turned down	Patrick Henry	1996-04-30	-
2	600	no	HISTORIC AMERICANS	-	When this reformer married Henry Brewster Stanton in 1840, she omitted the word "obey" from her vows	Elizabeth Cady Stanton	1996-04-30	-
2	1200	yes	HISTORIC AMERICANS	-	Woodrow Wilson was the governor of this state when nominated for president in 1912	New Jersey	1996-04-30	-
2	1000	no	HISTORIC AMERICANS	-	She organized troops of Girl Guides in Scotland before founding the Girl Scouts of America	Juliette Gordon Low	1996-04-30	-
2	200	no	DRAMA	-	Agatha Christie based this drama on her own radio play "Three Blind Mice\"	The Mousetrap	1996-04-30	-
2	400	no	DRAMA	-	This Edmond Rostand drama opened in Paris in December 1897, starring Constant Coquelin	Cyrano de Bergerac	1996-04-30	-
2	600	no	DRAMA	-	The Baltimore Sun called this 1941 Joseph Kesselring play "The funniest play about murder ever written\"	Arsenic and Old Lace	1996-04-30	-
2	800	no	DRAMA	-	His play "A Moon for the Misbegotten" opened on Broadway May 2, 1957, 3 1/2 years after his death	Eugene O'Neill	1996-04-30	-
2	1000	no	DRAMA	-	Shelly Levene is a desperate real estate salesman in this 1984 David Mamet play	Glengarry Glen Ross	1996-04-30	-
3	0	no	THE U.N.	-	Switzerland & this country are the only 2 mainland European states which never joined the U.N.	Vatican City	1996-04-30	-
1	100	no	MUSIC	-	Made of bamboo, a shakuhachi is an end-blown Japanese type of this instrument	flute	1996-05-01	-
1	200	no	MUSIC	-	James Levine was appointed principal conductor of this opera company in 1973	(New York) Metropolitan	1996-05-01	-
1	300	no	MUSIC	-	Called a crowd in England, a crwth is a bowed lyre from this country	Wales	1996-05-01	-
1	400	no	MUSIC	-	In 1948 violinist Robert Mann helped found this string quartet named for a NYC school	Juilliard	1996-05-01	-
1	500	no	MUSIC	-	It's the middle name of U.S. opera singer Mary Price	Leontyne	1996-05-01	-
1	100	no	SUPERSTITIONS	-	After opening a bottle of champagne, some people keep this stopper, believing it's good luck	cork	1996-05-01	-
1	200	no	SUPERSTITIONS	-	Some say you can cure a toothache by chewing on a piece of wood that's been struck by this	lightning	1996-05-01	-
1	300	no	SUPERSTITIONS	-	To sailors it's a delight at night, but in the morning, they'd best take warning	red sky	1996-05-01	-
1	400	no	SUPERSTITIONS	-	Though lucky for people born in June, break a string of them & they'll bring tears	pearls	1996-05-01	-
1	500	no	SUPERSTITIONS	-	While on a trip, you might wear a medal depicting this saint who protects travelers	St. Christopher	1996-05-01	-
1	100	no	SPORTS	-	The Red Auerbach Trophy is awarded annually to this pro sport's coach of the year	basketball	1996-05-01	-
1	200	no	SPORTS	-	In 1988 & 1993 this Pittsburgh team's Mario Lemieux was named MVP of the NHL	Penguins	1996-05-01	-
1	300	no	SPORTS	-	This U.S. sprinter & long jumper was named Male Athlete of the Year by Track & Field News 1982-84	Carl Lewis	1996-05-01	-
1	400	no	SPORTS	-	Athletic teams from the University of Arizona & Kansas State share this feline nickname	Wildcats	1996-05-01	-
1	500	no	SPORTS	-	On Sept. 5, 1994 this team's Jerry Rice scored 3 touchdowns to become the NFL's all-time TD leader	San Francisco 49ers	1996-05-01	-
1	100	no	ASIA	-	Some believe our numerals, which we know as "Arabic", came from this subcontinent in the 8th century	India	1996-05-01	-
1	200	no	ASIA	-	People in this country's capital run true to Taipei	Taiwan	1996-05-01	-
1	300	no	ASIA	-	Legend says the people of this "Land of Snows" descend from a saintly monkey & a beautiful demon	Tibet	1996-05-01	-
1	500	yes	ASIA	-	By 1893 Vietnam, Laos & Cambodia were incorporated into this territory	French Indochina	1996-05-01	-
1	500	no	ASIA	-	You'll find Dal Lake with its flowing gardens in the "Vale of" this region	Kashmir	1996-05-01	-
1	100	no	MISHMASH	-	Until 1845 the lumper was the most popular variety of this vegetable in Ireland	potato	1996-05-01	-
1	200	no	MISHMASH	-	Proverbially speaking, it's where the "Proof of the Pudding is\"	in the eating	1996-05-01	-
1	300	no	MISHMASH	-	This man whose company later merged with Daimler invented the first gasoline-powered auto	Benz	1996-05-01	-
1	400	no	MISHMASH	-	In many early decks of cards, the king of hearts represented this great Frankish king	Charlemagne	1996-05-01	-
1	500	no	MISHMASH	-	This conservative journal founded by William F. Buckley, Jr. celebrated its 40th anniversary in 1995	The National Review	1996-05-01	-
1	100	no	3-LETTER WORDS	-	A British bar	pub	1996-05-01	-
1	200	no	3-LETTER WORDS	-	\"Dynamic" twosome	duo	1996-05-01	-
1	300	no	3-LETTER WORDS	-	The in place to work out	gym	1996-05-01	-
1	400	no	3-LETTER WORDS	-	A small marsh or swamp	bog	1996-05-01	-
1	500	no	3-LETTER WORDS	-	It's the more common term for sodium hydroxide, which is used in making soap & paper	lye	1996-05-01	-
2	200	no	PALACES	-	The Marble Hall & Blue & White Drawing Rooms are among the nearly 600 rooms of this London palace	Buckingham Palace	1996-05-01	-
2	400	no	PALACES	-	A 1577 fire at this Venetian palace destroyed art by Titian & the Bellini family	Doge's Palace	1996-05-01	-
2	600	no	PALACES	-	Florence's Pitti Palace houses the Museo Degli Argenti, which displays this family's treasures	the Medici	1996-05-01	-
2	1000	yes	PALACES	-	In the 13th C. this palace overlooking Granada became the residence of the Moorish Nasrid dynasty	the Alhambra	1996-05-01	-
2	1000	no	PALACES	-	Most of the buildings in Istanbul's Topkapi Palace complex date from the reign of this sultan	Suleiman the Magnificent	1996-05-01	-
2	200	no	NATURE	-	As well as having protective armor, the three-banded type of this creature can roll itself into a ball	armadillo	1996-05-01	-
2	400	no	NATURE	-	Fishhooks & pincushions are types of this plant	cactus	1996-05-01	-
2	600	no	NATURE	-	All insects are hexapods, which means this	six-legged	1996-05-01	-
2	800	no	NATURE	-	This large, stately tree valued for its wood has the scientific name Quercus alba	white oak	1996-05-01	-
2	1000	no	NATURE	-	This variety of tuna is named for its habit of "skipping" over the water	skipjack	1996-05-01	-
2	200	no	TRANSPORTATION	-	This type of rapid transit system is often referred to as the "EL\"	railroad (elevated train)	1996-05-01	-
2	400	no	TRANSPORTATION	-	On April 14, 1990 this plane set a New York-to-London record for an airliner of 2 hours, 55 minutes	the Concorde	1996-05-01	-
2	600	no	TRANSPORTATION	-	This square-sailed, flat-bottomed Chinese boat was described by Marco Polo in his "Travels\"	junk	1996-05-01	-
2	800	no	TRANSPORTATION	-	The 4-mile-long Corinth Canal cuts through a strip of land that connects this peninsula with Greece	the Peloponnesus	1996-05-01	-
2	1000	no	TRANSPORTATION	-	Queen City Metro operates buses throughout the metropolitan area of this Ohio River city	Cincinnati	1996-05-01	-
2	200	no	FRENCH FILM REMAKES	-	Arnold Schwarzenegger danced with Jamie Lee Curtis in this 1994 action film based on "La Totale!\"	True Lies	1996-05-01	-
2	400	no	FRENCH FILM REMAKES	-	And baby made three for this British actor in "Nine Months" a remake of a French farce	Hugh Grant	1996-05-01	-
2	600	no	FRENCH FILM REMAKES	-	Before winning an Oscar for "Blue Sky", she starred in "Men Don't Leave", an adaptation of "La Vie Continue\"	Jessica Lange	1996-05-01	-
2	800	no	FRENCH FILM REMAKES	-	This "Green Card" actor starred in the French & American versions of "My Father the Hero\"	Gerard Depardieu	1996-05-01	-
2	1000	no	FRENCH FILM REMAKES	-	This 1983 Jim McBride remake of a Jean-Luc Godard classic starred Richard Gere	Breathless	1996-05-01	-
2	200	no	WORLD HISTORY	-	In 1972 Richard Nixon met in Beijing with this founder of Communist China	Mao Tse-tung	1996-05-01	-
2	400	no	WORLD HISTORY	-	On February 24, 1946, he was elected president of Argentina in a landslide	Juan Peron	1996-05-01	-
2	600	no	WORLD HISTORY	-	This April 1916 Dublin rebellion was led by poet Patrick Pearse	Easter Rising	1996-05-01	-
2	800	no	WORLD HISTORY	-	In 1922 the USSR consisted of Russia, Belorussia, Transcaucasia & this republic	Ukraine	1996-05-01	-
2	1000	no	WORLD HISTORY	-	In 1000 this ruler of the house of Arpad became the first king of Hungary	King Stephen I	1996-05-01	-
2	200	no	SATIRE	-	This Jonathan Swift character's third voyage takes him to Lagado & the flying island of Laputa	Gulliver	1996-05-01	-
2	1000	yes	SATIRE	-	This 1945 novel is a beast-fable attacking Stalinism	Animal Farm	1996-05-01	-
2	600	no	SATIRE	-	This Sinclair Lewis title character becomes involved with fellow religious hypocrite Sharon Falconer	Elmer Gantry	1996-05-01	-
